063,KLIST shuffle4 llength 10,876
064,KLIST shuffle4 llength 100,8278
065,KLIST shuffle4 llength 1000,80450
066,KLIST shuffle4 llength 10000,834612
067,"STR/LIST length, obj shimmer",28
068,"LIST length, pure list",18
069,STR length of a LIST,23
070,"LIST exact search, first item",32
071,"LIST exact search, middle item",38
072,"LIST exact search, last item",111
073,"LIST exact search, non-item",220
074,"LIST sorted search, first item",29
075,"LIST sorted search, middle item",40
076,"LIST sorted search, last item",121
077,"LIST sorted search, non-item",257
078,"LIST exact search, untyped item",101
079,"LIST exact search, typed item",111
080,"LIST sorted search, typed item",104
081,LIST sort,7021
082,LIST typed sort,4651
083,LIST remove first element,866
084,LIST remove middle element,876
085,LIST remove last element,879
086,LIST replace first element,917
087,LIST replace middle element,1045
088,LIST replace last element,832
089,LIST replace first el with multiple,938
090,LIST replace middle el with multiple,736
091,LIST replace last el with multiple,740
092,LIST replace range,866
093,LIST remove in mixed list,999
094,LIST replace in mixed list,925
095,LIST index first element,25
096,LIST index middle element,23
097,LIST index last element,17
098,LIST insert an item at start,805
099,LIST insert an item at middle,667
100,"LIST insert an item at ""end""",1013
101,"LIST small, early range",35
102,"LIST small, late range",38
103,"LIST large, early range",108
104,"LIST large, late range",131
105,LIST append to list,1032
106,LIST join list,1453
107,"LOOP for, iterate list",9653
108,"LOOP foreach, iterate list",3553
109,LOOP for (to 1000),4867
110,LOOP while (to 1000),4637
111,"LOOP for, iterate string",14530
112,"LOOP foreach, iterate string",8147
113,MAP string 1 val,(8.2+)
114,MAP string 2 val,(8.2+)
115,MAP string 3 val,(8.2+)
116,MAP string 4 val,(8.2+)
117,MAP string 1 val -nocase,(8.2+)
118,MAP string 2 val -nocase,(8.2+)
119,MAP string 3 val -nocase,(8.2+)
120,MAP string 4 val -nocase,(8.2+)
121,MAP regsub 1 val,1830
122,MAP regsub 2 val,4184
123,MAP regsub 3 val,6075
124,MAP regsub 4 val,8659
125,MAP regsub 1 val -nocase,2766
126,MAP regsub 2 val -nocase,5881
127,MAP regsub 3 val -nocase,8625
128,MAP regsub 4 val -nocase,11664
129,"MAP string, no match",(8.2+)
130,"MAP string -nocase, no match",(8.2+)
131,"MAP regsub, no match",1843
132,"MAP regsub -nocase, no match",3563
133,MAP string short,(8.2+)
134,MAP regsub short,154
135,MTHD direct ns proc call,7
136,MTHD imported ns proc call,7
137,MTHD interp alias proc call,9
138,MTHD indirect proc eval,72
139,MTHD indirect proc eval #2,107
140,MTHD array stored proc call,19
141,MTHD switch method call,172
142,MTHD ns lookup call,376
143,MTHD inline call,2
144,PROC explicit return,7
145,PROC implicit return,11
146,PROC explicit return (2),13
147,PROC implicit return (2),18
148,PROC explicit return (3),14
149,PROC implicit return (3),12
150,PROC heavily commented,5
151,"PROC do-nothing, no args",4
152,"PROC do-nothing, one arg",8
153,PROC local links with global,4533
154,PROC local links with upvar,2922
155,PROC local links with variable,1050
156,"READ 595K, gets",372526
157,"READ 595K, read",2936958
158,"READ 595K, read & size",124776
159,"READ 3050b, gets",954
160,"READ 3050b, read",748
161,"READ 3050b, read & size",410
162,"BREAD 595K, gets",365165
163,"BREAD 595K, read",2952787
164,"BREAD 595K, read & size",87019
165,"BREAD 3050b, gets",1062
166,"BREAD 3050b, read",412
167,"BREAD 3050b, read & size",1230
168,REGEXP literal regexp,31
169,REGEXP var-based regexp,45
170,REGEXP count all matches,1332
171,REGEXP extract all matches,1129
172,STARTUP time to launch tclsh,102877
173,STR str [string compare],26
174,STR str [string equal],38
175,"STR str $a equal """"",52
176,"STR str num == """"",52
177,STR str $a eq $b,56
178,STR str $a ne $b,47
179,STR str $a eq $b (same obj),53
180,STR str $a ne $b (same obj),57
181,STR length (==4010),17
182,STR index 0,30
183,STR index 100,43
184,STR index 500,42
185,STR index2 0,27
186,STR index2 100,26
187,STR index2 500,40
188,STR first (success),33
189,STR first (failure),117
190,STR first (total failure),57
191,STR last (success),18
192,STR last (failure),201
193,STR last (total failure),151
194,"STR match, simple (success early)",33
195,"STR match, simple (success late)",27
196,"STR match, simple (failure)",36
197,"STR match, simple (total failure)",30
198,"STR match, complex (success early)",35
199,"STR match, complex (success late)",926
200,"STR match, complex (failure)",964
201,"STR match, complex (total failure)",1216
202,"STR range, index 100..200 of 4010",25
203,"STR replace, no replacement",166
204,"STR replace, equal replacement",140
205,"STR replace, longer replacement",103
206,"STR repeat, abcdefghij * 10",199
207,"STR repeat, abcdefghij * 100",1267
208,"STR repeat, abcdefghij * 1000",12264
209,"STR repeat, 4010 chars * 10",1494
210,"STR repeat, 4010 chars * 100",69328
211,"STR reverse iter1, 100 chars",1871
212,"STR reverse iter1, 100 uchars",1864
213,"STR reverse iter2, 100 chars",2099
214,"STR reverse iter2, 100 uchars",1602
215,"STR reverse recur1, 100 chars",8470
216,"STR reverse recur1, 100 uchars",9075
217,"STR split, 4010 chars",18954
218,"STR split, 12000 uchars",60753
219,"STR split iter, 4010 chars",35962
220,"STR split iter, 12000 uchars",108683
221,STR append,164
222,STR append (1KB + 1KB),79
223,STR append (10KB + 1KB),75
224,STR append (1MB + 2b * 1000),12391
225,STR append (1MB + 1KB),68
226,STR append (1MB + 1KB * 20),270
227,STR append (1MB + 1KB * 1000),10955
228,STR append (1MB + 1MB * 3),218
229,STR append (1MB + 1MB * 5),45
230,STR append (1MB + (1b + 1K + 1b) * 100),2398
231,STR info locals match,1518
232,TRACE no trace set,27
233,TRACE read,59
234,TRACE write,55
235,TRACE unset,70
236,TRACE all set (rwu),59
237,UNSET var exists,16
238,UNSET catch var exists,20
239,UNSET catch var !exist,120
240,UNSET info check var exists,27
241,UNSET info check var !exist,17
242,UNSET nocomplain var exists,20
243,UNSET nocomplain var !exist,122
244,VAR access locally set,20
245,VAR access local proc arg,26
246,VAR access global,61
247,VAR access upvar,65
248,VAR set scalar,11
249,VAR set array element,33
250,VAR 100 'set's in array,292
251,VAR 'array set' of 100 elems,816
